"broad.histology"	"broad.histology.Label"
"1"	"Benign tumor"	"Benign tumor (n=78)"
"8"	"Diffuse astrocytic and oligodendroglial tumor"	"Diffuse astrocytic and oligodendroglial tumor (n=375)"
"29"	"Embryonal tumor"	"Embryonal tumor (n=321)"
"115"	"Mesenchymal non-meningothelial tumor"	"Mesenchymal non-meningothelial tumor (n=45)"
"119"	"Mesenchymal non-meningothelial tumors"	"Mesenchymal non-meningothelial tumors (n=2)"
"121"	"Choroid plexus tumor"	"Choroid plexus tumor (n=24)"
"177"	"Tumors of sellar region"	"Tumors of sellar region (n=78)"
"255"	"Other tumor"	"Other tumor (n=16)"
"285"	"Neuronal and mixed neuronal-glial tumor"	"Neuronal and mixed neuronal-glial tumor (n=170)"
"341"	"Pre-cancerous lesion"	"Pre-cancerous lesion (n=30)"
"373"	"Ependymal tumor"	"Ependymal tumor (n=188)"
"687"	"Germ cell tumor"	"Germ cell tumor (n=28)"
"986"	"Histiocytic tumor"	"Histiocytic tumor (n=10)"
"994"	"Low-grade astrocytic tumor"	"Low-grade astrocytic tumor (n=533)"
"1521"	"Tumor of cranial and paraspinal nerves"	"Tumor of cranial and paraspinal nerves (n=93)"
"1777"	"Meningioma"	"Meningioma (n=68)"
"1845"	"Metastatic secondary tumors"	"Metastatic secondary tumors (n=15)"
"1858"	"CNS neuroblastoma"	"CNS neuroblastoma (n=10)"
"2007"	"Tumor of pineal region"	"Tumor of pineal region (n=10)"
"2017"	"Lymphomas"	"Lymphomas (n=2)"
"2081"	"NOS Embryonal tumor"	"NOS Embryonal tumor (n=41)"
